Iteration: 1, 
No. of Clusters: 23, Density: 0.46006572, Entropy: 0.04462327, Fmeasure: 0.74195915
UID	ClusterID
11	c1
173	c1
184	c1
203	c1
213	c1
225	c1
230	c1
284	c1
325	c1
327	c1
474	c1
509	c1
523	c1
624	c1
632	c1
643	c1
759	c1
769	c1
770	c1
783	c1
785	c1
789	c1
795	c1
832	c1
844	c1
845	c1
853	c1
855	c1
866	c1
867	c1
877	c1
902	c1
905	c1
906	c1
917	c1
923	c1
924	c1
928	c1
948	c1
957	c1
969	c1
976	c1
985	c1
986	c1
997	c1
999	c1
1002	c1
1011	c1
1012	c1
1016	c1
1022	c1
1027	c1
1032	c1
1033	c1
1035	c1
1039	c1
1050	c1
1056	c1
1059	c1
1066	c1
1073	c1
1094	c1
1098	c1
1107	c1
1110	c1
1111	c1
1118	c1
1120	c1
1132	c1
1135	c1
1137	c1
1138	c1
1142	c1
1143	c1
1147	c1
1151	c1
1173	c1
1174	c1
1181	c1
1228	c1
1230	c1
1235	c1
1241	c1
1243	c1
1248	c1
1272	c1
1283	c1
1284	c1
1285	c1
1292	c1
1294	c1
1299	c1
1311	c1
1312	c1
1324	c1
1327	c1
1347	c1
1358	c1
1363	c1
1370	c1
1376	c1
1385	c1
1386	c1
1400	c1
1424	c1
1443	c1
1452	c1
1453	c1
1462	c1
1464	c1
1465	c1
1466	c1
1483	c1
762	c2
765	c2
773	c2
835	c2
851	c2
880	c2
956	c2
963	c2
966	c2
967	c2
973	c2
980	c2
1008	c2
1041	c2
1051	c2
1101	c2
1150	c2
1153	c2
1172	c2
1177	c2
1185	c2
1200	c2
1209	c2
1217	c2
1231	c2
1246	c2
1250	c2
1277	c2
1325	c2
1351	c2
1384	c2
1392	c2
1410	c2
1427	c2
1459	c2
1461	c2
1479	c2
990	c3
996	c3
1361	c3
3	c4
4	c4
5	c4
25	c4
31	c4
33	c4
34	c4
35	c4
38	c4
39	c4
40	c4
41	c4
45	c4
48	c4
49	c4
50	c4
51	c4
54	c4
57	c4
58	c4
60	c4
61	c4
63	c4
64	c4
65	c4
71	c4
74	c4
75	c4
76	c4
78	c4
79	c4
80	c4
86	c4
87	c4
89	c4
91	c4
92	c4
94	c4
102	c4
108	c4
111	c4
112	c4
115	c4
120	c4
122	c4
126	c4
129	c4
131	c4
132	c4
134	c4
135	c4
139	c4
146	c4
148	c4
152	c4
153	c4
161	c4
164	c4
169	c4
172	c4
174	c4
176	c4
182	c4
183	c4
185	c4
186	c4
192	c4
194	c4
195	c4
196	c4
197	c4
199	c4
201	c4
202	c4
206	c4
209	c4
214	c4
220	c4
221	c4
226	c4
227	c4
228	c4
231	c4
232	c4
233	c4
234	c4
235	c4
236	c4
240	c4
242	c4
247	c4
251	c4
254	c4
258	c4
260	c4
261	c4
263	c4
265	c4
266	c4
268	c4
270	c4
271	c4
273	c4
275	c4
278	c4
283	c4
285	c4
286	c4
294	c4
302	c4
304	c4
306	c4
310	c4
316	c4
319	c4
320	c4
321	c4
322	c4
324	c4
326	c4
330	c4
334	c4
336	c4
338	c4
339	c4
341	c4
342	c4
343	c4
346	c4
348	c4
349	c4
353	c4
356	c4
359	c4
364	c4
366	c4
368	c4
369	c4
372	c4
375	c4
376	c4
377	c4
380	c4
386	c4
395	c4
398	c4
399	c4
400	c4
412	c4
413	c4
423	c4
424	c4
425	c4
430	c4
433	c4
435	c4
439	c4
441	c4
442	c4
447	c4
455	c4
456	c4
457	c4
458	c4
459	c4
461	c4
463	c4
464	c4
473	c4
476	c4
478	c4
482	c4
485	c4
486	c4
487	c4
488	c4
495	c4
496	c4
499	c4
502	c4
510	c4
512	c4
514	c4
517	c4
519	c4
520	c4
522	c4
526	c4
528	c4
529	c4
531	c4
533	c4
541	c4
542	c4
543	c4
544	c4
545	c4
546	c4
552	c4
557	c4
558	c4
564	c4
565	c4
567	c4
569	c4
571	c4
574	c4
576	c4
581	c4
582	c4
586	c4
590	c4
592	c4
593	c4
594	c4
599	c4
606	c4
607	c4
608	c4
609	c4
611	c4
612	c4
613	c4
616	c4
622	c4
627	c4
629	c4
630	c4
633	c4
634	c4
636	c4
638	c4
639	c4
640	c4
648	c4
650	c4
655	c4
656	c4
657	c4
658	c4
660	c4
662	c4
663	c4
665	c4
666	c4
672	c4
673	c4
678	c4
682	c4
684	c4
686	c4
692	c4
693	c4
694	c4
695	c4
697	c4
698	c4
705	c4
706	c4
707	c4
709	c4
710	c4
717	c4
718	c4
719	c4
720	c4
723	c4
724	c4
728	c4
730	c4
733	c4
734	c4
740	c4
742	c4
746	c4
748	c4
749	c4
750	c4
751	c4
752	c4
753	c4
757	c4
1023	c5
598	c6
1	c7
30	c7
66	c7
88	c7
116	c7
128	c7
159	c7
171	c7
241	c7
248	c7
249	c7
276	c7
311	c7
407	c7
408	c7
414	c7
415	c7
555	c7
572	c7
647	c7
659	c7
671	c7
674	c7
677	c7
696	c7
738	c7
760	c8
761	c8
763	c8
764	c8
766	c8
767	c8
768	c8
771	c8
772	c8
774	c8
775	c8
776	c8
777	c8
778	c8
779	c8
780	c8
781	c8
782	c8
784	c8
786	c8
787	c8
788	c8
790	c8
791	c8
792	c8
793	c8
794	c8
796	c8
797	c8
798	c8
