Iteration: 1, 
No. of Clusters: 5, Density: 0.6962608, Entropy: 0.0, Fmeasure: 0.9748924
UID	ClusterID
759	c1
760	c1
761	c1
764	c1
766	c1
767	c1
768	c1
769	c1
770	c1
771	c1
772	c1
773	c1
774	c1
775	c1
776	c1
778	c1
779	c1
780	c1
781	c1
782	c1
783	c1
784	c1
785	c1
786	c1
787	c1
788	c1
789	c1
790	c1
791	c1
792	c1
793	c1
794	c1
795	c1
796	c1
797	c1
798	c1
799	c1
800	c1
801	c1
802	c1
803	c1
804	c1
805	c1
806	c1
807	c1
808	c1
809	c1
810	c1
811	c1
812	c1
813	c1
814	c1
815	c1
816	c1
817	c1
819	c1
820	c1
821	c1
822	c1
823	c1
824	c1
825	c1
826	c1
827	c1
828	c1
829	c1
830	c1
831	c1
832	c1
833	c1
834	c1
836	c1
837	c1
838	c1
839	c1
840	c1
841	c1
842	c1
843	c1
844	c1
845	c1
846	c1
847	c1
848	c1
849	c1
850	c1
851	c1
852	c1
853	c1
854	c1
857	c1
858	c1
859	c1
860	c1
861	c1
862	c1
863	c1
864	c1
865	c1
866	c1
867	c1
868	c1
869	c1
870	c1
871	c1
872	c1
874	c1
875	c1
876	c1
877	c1
878	c1
882	c1
883	c1
884	c1
886	c1
887	c1
888	c1
889	c1
890	c1
891	c1
892	c1
893	c1
894	c1
895	c1
896	c1
897	c1
898	c1
899	c1
901	c1
902	c1
903	c1
904	c1
905	c1
906	c1
907	c1
908	c1
910	c1
911	c1
912	c1
913	c1
914	c1
915	c1
917	c1
918	c1
920	c1
921	c1
922	c1
923	c1
924	c1
925	c1
926	c1
928	c1
929	c1
930	c1
931	c1
932	c1
933	c1
934	c1
935	c1
936	c1
937	c1
938	c1
939	c1
940	c1
942	c1
944	c1
945	c1
946	c1
947	c1
948	c1
949	c1
950	c1
951	c1
952	c1
953	c1
954	c1
955	c1
956	c1
957	c1
958	c1
959	c1
960	c1
961	c1
962	c1
963	c1
964	c1
965	c1
966	c1
967	c1
968	c1
969	c1
970	c1
