Iteration: 1, 
No. of Clusters: 15, Density: 0.54525876, Entropy: 0.048126392, Fmeasure: 0.7964968
UID	ClusterID
11	c1
173	c1
184	c1
203	c1
213	c1
216	c1
225	c1
230	c1
284	c1
325	c1
327	c1
474	c1
509	c1
523	c1
624	c1
632	c1
643	c1
759	c1
769	c1
770	c1
783	c1
785	c1
789	c1
795	c1
802	c1
832	c1
844	c1
845	c1
853	c1
854	c1
855	c1
866	c1
867	c1
874	c1
877	c1
902	c1
905	c1
906	c1
917	c1
923	c1
924	c1
928	c1
948	c1
957	c1
969	c1
976	c1
985	c1
986	c1
996	c1
997	c1
999	c1
1002	c1
1008	c1
1009	c1
1011	c1
1012	c1
1016	c1
1022	c1
1027	c1
1032	c1
1033	c1
1035	c1
1039	c1
1043	c1
1050	c1
1054	c1
1056	c1
1059	c1
1065	c1
1066	c1
1073	c1
1094	c1
1098	c1
1107	c1
1110	c1
1111	c1
1118	c1
1120	c1
1132	c1
1137	c1
1138	c1
1142	c1
1147	c1
1151	c1
1164	c1
1173	c1
1174	c1
1181	c1
1228	c1
1230	c1
1235	c1
1241	c1
1243	c1
1248	c1
1272	c1
1283	c1
1284	c1
1285	c1
1292	c1
1294	c1
1299	c1
1311	c1
1312	c1
1324	c1
1327	c1
1347	c1
1351	c1
1358	c1
1363	c1
1366	c1
1370	c1
1376	c1
1386	c1
1400	c1
1424	c1
1441	c1
1443	c1
1452	c1
1453	c1
1462	c1
1464	c1
1465	c1
1466	c1
1480	c1
1483	c1
1131	c2
1229	c2
760	c3
761	c3
763	c3
764	c3
766	c3
771	c3
772	c3
774	c3
775	c3
776	c3
778	c3
779	c3
780	c3
782	c3
784	c3
787	c3
790	c3
792	c3
794	c3
796	c3
797	c3
799	c3
800	c3
801	c3
803	c3
804	c3
805	c3
808	c3
809	c3
810	c3
811	c3
812	c3
813	c3
815	c3
817	c3
819	c3
820	c3
821	c3
823	c3
825	c3
826	c3
827	c3
828	c3
829	c3
830	c3
833	c3
834	c3
835	c3
836	c3
837	c3
838	c3
839	c3
840	c3
841	c3
842	c3
843	c3
846	c3
847	c3
848	c3
849	c3
850	c3
856	c3
857	c3
858	c3
859	c3
860	c3
862	c3
863	c3
864	c3
865	c3
868	c3
869	c3
870	c3
871	c3
872	c3
873	c3
875	c3
876	c3
878	c3
879	c3
882	c3
883	c3
884	c3
887	c3
888	c3
889	c3
890	c3
891	c3
893	c3
894	c3
897	c3
898	c3
899	c3
903	c3
904	c3
907	c3
908	c3
909	c3
910	c3
911	c3
912	c3
913	c3
914	c3
915	c3
916	c3
918	c3
920	c3
922	c3
925	c3
926	c3
929	c3
930	c3
931	c3
932	c3
933	c3
934	c3
937	c3
939	c3
940	c3
941	c3
942	c3
943	c3
944	c3
945	c3
946	c3
949	c3
950	c3
951	c3
952	c3
954	c3
955	c3
958	c3
959	c3
960	c3
961	c3
962	c3
964	c3
965	c3
968	c3
970	c3
971	c3
972	c3
973	c3
974	c3
975	c3
978	c3
979	c3
981	c3
982	c3
983	c3
984	c3
987	c3
988	c3
989	c3
990	c3
991	c3
992	c3
995	c3
1000	c3
1001	c3
1003	c3
1005	c3
1006	c3
1013	c3
1014	c3
1015	c3
1017	c3
1018	c3
1019	c3
1020	c3
1021	c3
1023	c3
1024	c3
1025	c3
1026	c3
1028	c3
1029	c3
1030	c3
1034	c3
1036	c3
1037	c3
1038	c3
1040	c3
1042	c3
1045	c3
1046	c3
1048	c3
1049	c3
1052	c3
1053	c3
1057	c3
1058	c3
1060	c3
1061	c3
1062	c3
1064	c3
1068	c3
1070	c3
1071	c3
1072	c3
1074	c3
1075	c3
1076	c3
1078	c3
1079	c3
1080	c3
1081	c3
1084	c3
1085	c3
1086	c3
1087	c3
1088	c3
1089	c3
1090	c3
1091	c3
1092	c3
1093	c3
1095	c3
1096	c3
1097	c3
1099	c3
1100	c3
1102	c3
1104	c3
1105	c3
1108	c3
1109	c3
1116	c3
1117	c3
1119	c3
1121	c3
1122	c3
1123	c3
1124	c3
1125	c3
1126	c3
1127	c3
1128	c3
1129	c3
1130	c3
1133	c3
1134	c3
1135	c3
1136	c3
1139	c3
1141	c3
1143	c3
1144	c3
1145	c3
1146	c3
1148	c3
1149	c3
1150	c3
1154	c3
1155	c3
1156	c3
1157	c3
1158	c3
1159	c3
1160	c3
1165	c3
1166	c3
1167	c3
1168	c3
1169	c3
1170	c3
1171	c3
1172	c3
1175	c3
1176	c3
1177	c3
1178	c3
1180	c3
1182	c3
1183	c3
1184	c3
1186	c3
1188	c3
1189	c3
1190	c3
1191	c3
1192	c3
1193	c3
1194	c3
1196	c3
1197	c3
1198	c3
1199	c3
1201	c3
1202	c3
1203	c3
1204	c3
1205	c3
1206	c3
1207	c3
1208	c3
1210	c3
1211	c3
1212	c3
1213	c3
1215	c3
1217	c3
1218	c3
1219	c3
1220	c3
1221	c3
1222	c3
1224	c3
1225	c3
1227	c3
1231	c3
1232	c3
1233	c3
1234	c3
1238	c3
1239	c3
1240	c3
1242	c3
1244	c3
1247	c3
1249	c3
1250	c3
1251	c3
1252	c3
1253	c3
1254	c3
1255	c3
1256	c3
1257	c3
1258	c3
1259	c3
1260	c3
1261	c3
1262	c3
