Iteration: 1, 
No. of Clusters: 70, Density: 0.31499055, Entropy: 2.7191062, Fmeasure: 0.19175845
UID	ClusterID
99	c1
338	c1
344	c1
356	c1
418	c1
534	c1
580	c1
587	c1
618	c1
653	c1
693	c1
744	c1
783	c1
855	c1
1072	c1
1190	c1
1222	c1
1302	c1
1617	c1
1926	c1
1979	c1
2101	c1
2123	c1
2286	c1
2815	c1
2944	c1
3069	c1
4226	c1
4573	c1
837	c2
879	c2
909	c2
923	c2
971	c2
1210	c2
1230	c2
1249	c2
1282	c2
1343	c2
1389	c2
1431	c2
1519	c2
1532	c2
1534	c2
1565	c2
1616	c2
1625	c2
1666	c2
1675	c2
1752	c2
1763	c2
1848	c2
1932	c2
1962	c2
1972	c2
1977	c2
1988	c2
2020	c2
2023	c2
2038	c2
2050	c2
2055	c2
2058	c2
2078	c2
2089	c2
2121	c2
2177	c2
2289	c2
2297	c2
2340	c2
2341	c2
2403	c2
2410	c2
2417	c2
2422	c2
2439	c2
2444	c2
2467	c2
2534	c2
2540	c2
2571	c2
2578	c2
2613	c2
2614	c2
2624	c2
2664	c2
2679	c2
2681	c2
2684	c2
2704	c2
2716	c2
2745	c2
2758	c2
2765	c2
2771	c2
2813	c2
2844	c2
2847	c2
2881	c2
2887	c2
2902	c2
2912	c2
2923	c2
2958	c2
2967	c2
2978	c2
2979	c2
3057	c2
3060	c2
3065	c2
3095	c2
3114	c2
3164	c2
3191	c2
3195	c2
3258	c2
3263	c2
3273	c2
3288	c2
3313	c2
3329	c2
3375	c2
3378	c2
3385	c2
3390	c2
3391	c2
3397	c2
3403	c2
3468	c2
3475	c2
3478	c2
3486	c2
3508	c2
3513	c2
3515	c2
3538	c2
3554	c2
3591	c2
3622	c2
3645	c2
3660	c2
3664	c2
3668	c2
3669	c2
3683	c2
3702	c2
3748	c2
3754	c2
3760	c2
3788	c2
3807	c2
3808	c2
3826	c2
3862	c2
3869	c2
3892	c2
3895	c2
3897	c2
3902	c2
3907	c2
3914	c2
3916	c2
3920	c2
3932	c2
3942	c2
3947	c2
3956	c2
3966	c2
3976	c2
4018	c2
4029	c2
4040	c2
4045	c2
4049	c2
4060	c2
4062	c2
4064	c2
4115	c2
4146	c2
4170	c2
