Iteration: 1, 
No. of Clusters: 130, Density: 0.28138673, Entropy: 2.347938, Fmeasure: 0.26445532
UID	ClusterID
199	c1
232	c1
261	c1
289	c1
296	c1
312	c1
351	c1
367	c1
377	c1
395	c1
416	c1
435	c1
449	c1
471	c1
483	c1
502	c1
506	c1
548	c1
549	c1
555	c1
558	c1
567	c1
573	c1
589	c1
610	c1
611	c1
618	c1
621	c1
632	c1
633	c1
635	c1
643	c1
650	c1
651	c1
664	c1
665	c1
668	c1
676	c1
681	c1
686	c1
693	c1
694	c1
698	c1
700	c1
701	c1
715	c1
716	c1
717	c1
718	c1
723	c1
724	c1
728	c1
729	c1
732	c1
735	c1
744	c1
746	c1
748	c1
750	c1
754	c1
759	c1
771	c1
776	c1
779	c1
780	c1
784	c1
789	c1
790	c1
801	c1
806	c1
810	c1
837	c1
838	c1
843	c1
844	c1
845	c1
847	c1
848	c1
851	c1
860	c1
864	c1
866	c1
867	c1
868	c1
871	c1
877	c1
879	c1
893	c1
894	c1
905	c1
908	c1
919	c1
930	c1
931	c1
934	c1
935	c1
940	c1
941	c1
946	c1
950	c1
955	c1
957	c1
960	c1
962	c1
965	c1
966	c1
967	c1
969	c1
977	c1
978	c1
982	c1
984	c1
992	c1
993	c1
996	c1
1005	c1
1008	c1
1009	c1
1013	c1
1016	c1
1020	c1
1022	c1
1024	c1
1026	c1
1028	c1
1029	c1
1037	c1
1039	c1
1042	c1
1044	c1
1053	c1
1061	c1
1062	c1
1063	c1
1064	c1
1065	c1
1067	c1
1068	c1
1071	c1
1076	c1
1078	c1
1081	c1
1083	c1
1084	c1
1086	c1
1088	c1
1090	c1
1092	c1
1093	c1
1098	c1
1100	c1
1103	c1
1105	c1
1109	c1
1111	c1
1112	c1
1114	c1
1116	c1
1119	c1
1124	c1
1128	c1
1131	c1
1135	c1
1137	c1
1143	c1
1147	c1
1148	c1
1150	c1
1151	c1
1152	c1
1155	c1
1157	c1
1158	c1
1160	c1
1162	c1
1163	c1
1164	c1
1166	c1
1169	c1
1170	c1
1175	c1
1176	c1
1178	c1
1181	c1
1182	c1
1183	c1
1194	c1
1196	c1
1202	c1
1204	c1
1206	c1
1208	c1
1209	c1
1210	c1
1214	c1
1215	c1
1216	c1
1217	c1
1218	c1
1225	c1
1227	c1
1229	c1
1230	c1
1231	c1
1236	c1
1237	c1
1238	c1
1239	c1
1241	c1
1243	c1
1247	c1
1248	c1
1252	c1
1254	c1
1257	c1
1258	c1
1260	c1
1261	c1
1265	c1
1267	c1
1272	c1
1281	c1
1282	c1
1284	c1
