Iteration: 1, 
No. of Clusters: 10, Density: 0.39637727, Entropy: 3.2651138, Fmeasure: 0.05809106
UID	ClusterID
66	c1
80	c1
94	c1
116	c1
145	c1
152	c1
178	c1
190	c1
192	c1
201	c1
215	c1
216	c1
229	c1
234	c1
245	c1
250	c1
254	c1
260	c1
334	c1
365	c1
375	c1
383	c1
405	c1
407	c1
414	c1
428	c1
440	c1
460	c1
476	c1
482	c1
492	c1
510	c1
511	c1
517	c1
521	c1
547	c1
574	c1
580	c1
589	c1
592	c1
602	c1
604	c1
613	c1
618	c1
620	c1
630	c1
642	c1
666	c1
670	c1
674	c1
675	c1
709	c1
739	c1
741	c1
744	c1
813	c1
815	c1
820	c1
834	c1
837	c1
853	c1
879	c1
883	c1
903	c1
908	c1
909	c1
923	c1
929	c1
963	c1
971	c1
1015	c1
1023	c1
1032	c1
1041	c1
1043	c1
1045	c1
1055	c1
1085	c1
1111	c1
1116	c1
1121	c1
1122	c1
1149	c1
1159	c1
1177	c1
1191	c1
1198	c1
1210	c1
1213	c1
1226	c1
1230	c1
1247	c1
1249	c1
1259	c1
1282	c1
1343	c1
1346	c1
1349	c1
1389	c1
1397	c1
1418	c1
1431	c1
1451	c1
1458	c1
1488	c1
1508	c1
1519	c1
1532	c1
1534	c1
1540	c1
1565	c1
1570	c1
1574	c1
1576	c1
1580	c1
1585	c1
1593	c1
1608	c1
1610	c1
1616	c1
1625	c1
1632	c1
1656	c1
1666	c1
1675	c1
1684	c1
1686	c1
1700	c1
1704	c1
1727	c1
1729	c1
1742	c1
1752	c1
1763	c1
1766	c1
1820	c1
1848	c1
1920	c1
1926	c1
1932	c1
1959	c1
1962	c1
1963	c1
1972	c1
1974	c1
1977	c1
1988	c1
2016	c1
2018	c1
2020	c1
2023	c1
2031	c1
2038	c1
2050	c1
2055	c1
2058	c1
2071	c1
2076	c1
2078	c1
2089	c1
2116	c1
2118	c1
2121	c1
2130	c1
2132	c1
2154	c1
2177	c1
2206	c1
2207	c1
2215	c1
2218	c1
2234	c1
2262	c1
2289	c1
2293	c1
2297	c1
2319	c1
2339	c1
2340	c1
2341	c1
2344	c1
2355	c1
2375	c1
2396	c1
2401	c1
2403	c1
2410	c1
2412	c1
2417	c1
2422	c1
2439	c1
2444	c1
2455	c1
2467	c1
2471	c1
2472	c1
2493	c1
2494	c1
2495	c1
2505	c1
2508	c1
2516	c1
2527	c1
2534	c1
2540	c1
2542	c1
2548	c1
2552	c1
2571	c1
2578	c1
2580	c1
2591	c1
2594	c1
2607	c1
2613	c1
2614	c1
2624	c1
2628	c1
2641	c1
2664	c1
2673	c1
2679	c1
2681	c1
2684	c1
2694	c1
2695	c1
2704	c1
2716	c1
2724	c1
2745	c1
2757	c1
2758	c1
2765	c1
2771	c1
2778	c1
2794	c1
2802	c1
2813	c1
2819	c1
2821	c1
2828	c1
2837	c1
2844	c1
2847	c1
2875	c1
2881	c1
2887	c1
2902	c1
2905	c1
2912	c1
2913	c1
2923	c1
2958	c1
2967	c1
2978	c1
2979	c1
2983	c1
2993	c1
2998	c1
3006	c1
3019	c1
3057	c1
3060	c1
3065	c1
3070	c1
3088	c1
3095	c1
3101	c1
3114	c1
3133	c1
3149	c1
3164	c1
3170	c1
3191	c1
3193	c1
3195	c1
3258	c1
3263	c1
3273	c1
3288	c1
3302	c1
3313	c1
3315	c1
3327	c1
3328	c1
3329	c1
3337	c1
3352	c1
3359	c1
3360	c1
3375	c1
3378	c1
3380	c1
3385	c1
