Iteration: 1, 
No. of Clusters: 3, Density: 0.87376606, Entropy: 0.13324212, Fmeasure: 0.9323808
UID	ClusterID
11	c1
58	c1
141	c1
173	c1
184	c1
203	c1
213	c1
216	c1
225	c1
230	c1
246	c1
284	c1
325	c1
327	c1
404	c1
474	c1
509	c1
523	c1
624	c1
632	c1
643	c1
759	c1
765	c1
769	c1
770	c1
783	c1
785	c1
789	c1
794	c1
795	c1
797	c1
799	c1
815	c1
820	c1
821	c1
832	c1
840	c1
844	c1
845	c1
853	c1
866	c1
867	c1
877	c1
884	c1
890	c1
902	c1
905	c1
906	c1
912	c1
917	c1
920	c1
923	c1
924	c1
928	c1
929	c1
935	c1
948	c1
957	c1
969	c1
976	c1
979	c1
985	c1
986	c1
996	c1
997	c1
999	c1
1002	c1
1011	c1
1012	c1
1015	c1
1016	c1
1022	c1
1027	c1
1029	c1
1032	c1
1033	c1
1035	c1
1037	c1
1039	c1
1043	c1
1050	c1
1056	c1
1059	c1
1066	c1
1073	c1
1075	c1
1079	c1
1089	c1
1094	c1
1098	c1
1102	c1
1104	c1
1107	c1
1110	c1
1111	c1
1118	c1
1120	c1
1132	c1
1137	c1
1138	c1
1139	c1
1140	c1
1142	c1
1143	c1
1146	c1
1147	c1
1151	c1
1154	c1
1173	c1
1174	c1
1181	c1
1183	c1
1220	c1
1228	c1
1230	c1
1233	c1
1234	c1
1235	c1
1241	c1
1243	c1
1248	c1
1251	c1
1272	c1
1283	c1
1284	c1
1285	c1
1289	c1
1292	c1
1294	c1
1299	c1
1311	c1
1312	c1
1324	c1
1327	c1
1329	c1
1347	c1
1358	c1
1363	c1
1370	c1
1376	c1
1381	c1
1386	c1
1400	c1
1424	c1
1432	c1
1443	c1
1447	c1
1452	c1
1453	c1
1462	c1
1464	c1
1465	c1
1466	c1
1480	c1
1483	c1
19	c2
388	c2
442	c2
760	c2
761	c2
762	c2
763	c2
764	c2
766	c2
767	c2
768	c2
771	c2
772	c2
773	c2
774	c2
775	c2
776	c2
777	c2
778	c2
779	c2
780	c2
781	c2
782	c2
784	c2
786	c2
787	c2
788	c2
