Iteration: 1, 
No. of Clusters: 19, Density: 0.3781633, Entropy: 0.0, Fmeasure: 0.7676101
UID	ClusterID
759	c1
769	c1
770	c1
772	c1
781	c1
783	c1
785	c1
789	c1
795	c1
805	c1
832	c1
844	c1
845	c1
853	c1
862	c1
866	c1
867	c1
877	c1
902	c1
905	c1
906	c1
907	c1
917	c1
922	c1
923	c1
924	c1
928	c1
948	c1
957	c1
968	c1
969	c1
976	c1
985	c1
986	c1
997	c1
999	c1
1002	c1
1011	c1
1012	c1
1016	c1
1022	c1
1027	c1
1032	c1
1033	c1
1035	c1
1039	c1
1043	c1
1050	c1
1056	c1
1059	c1
1066	c1
1073	c1
1094	c1
1098	c1
1107	c1
1108	c1
1110	c1
1111	c1
1118	c1
1120	c1
1126	c1
1132	c1
1137	c1
1138	c1
1142	c1
1146	c1
1147	c1
1151	c1
1163	c1
1167	c1
1173	c1
1174	c1
1181	c1
1195	c1
1207	c1
1228	c1
1230	c1
1235	c1
1241	c1
1243	c1
1248	c1
1250	c1
1272	c1
1283	c1
1284	c1
1285	c1
1288	c1
1292	c1
1294	c1
1299	c1
1308	c1
1310	c1
1311	c1
1312	c1
1324	c1
1327	c1
1347	c1
1358	c1
1363	c1
1370	c1
1376	c1
1386	c1
1400	c1
1420	c1
1424	c1
1443	c1
1452	c1
1453	c1
1462	c1
1464	c1
1465	c1
1466	c1
1483	c1
3	c2
4	c2
25	c2
48	c2
49	c2
50	c2
54	c2
57	c2
60	c2
61	c2
63	c2
71	c2
74	c2
91	c2
94	c2
108	c2
111	c2
112	c2
119	c2
120	c2
122	c2
126	c2
131	c2
134	c2
135	c2
139	c2
146	c2
148	c2
153	c2
161	c2
164	c2
169	c2
174	c2
176	c2
182	c2
183	c2
195	c2
197	c2
199	c2
206	c2
214	c2
221	c2
226	c2
228	c2
231	c2
232	c2
234	c2
236	c2
240	c2
242	c2
247	c2
251	c2
254	c2
258	c2
260	c2
263	c2
265	c2
266	c2
270	c2
271	c2
285	c2
286	c2
294	c2
302	c2
304	c2
306	c2
319	c2
320	c2
322	c2
324	c2
328	c2
330	c2
334	c2
336	c2
339	c2
342	c2
343	c2
346	c2
348	c2
359	c2
366	c2
369	c2
371	c2
372	c2
375	c2
376	c2
386	c2
395	c2
398	c2
412	c2
423	c2
425	c2
430	c2
433	c2
435	c2
447	c2
455	c2
456	c2
457	c2
458	c2
459	c2
463	c2
464	c2
473	c2
476	c2
478	c2
482	c2
485	c2
486	c2
510	c2
520	c2
522	c2
526	c2
528	c2
529	c2
531	c2
533	c2
545	c2
546	c2
557	c2
558	c2
564	c2
565	c2
569	c2
571	c2
576	c2
581	c2
582	c2
586	c2
592	c2
593	c2
594	c2
599	c2
606	c2
607	c2
608	c2
611	c2
627	c2
629	c2
630	c2
633	c2
636	c2
638	c2
639	c2
650	c2
656	c2
658	c2
663	c2
665	c2
666	c2
672	c2
673	c2
678	c2
692	c2
695	c2
697	c2
698	c2
706	c2
707	c2
710	c2
719	c2
723	c2
724	c2
728	c2
733	c2
734	c2
742	c2
746	c2
748	c2
750	c2
751	c2
752	c2
753	c2
768	c3
1148	c3
1186	c3
1378	c3
760	c4
761	c4
763	c4
766	c4
771	c4
774	c4
776	c4
780	c4
784	c4
787	c4
788	c4
790	c4
794	c4
796	c4
797	c4
799	c4
801	c4
802	c4
803	c4
804	c4
806	c4
