Iteration: 1, 
No. of Clusters: 50, Density: 0.3953154, Entropy: 3.1163077, Fmeasure: 0.09305973
UID	ClusterID
1	c1
40	c1
104	c1
116	c1
195	c1
201	c1
237	c1
252	c1
261	c1
279	c1
311	c1
312	c1
335	c1
351	c1
361	c1
362	c1
363	c1
367	c1
398	c1
405	c1
407	c1
415	c1
432	c1
459	c1
460	c1
464	c1
473	c1
476	c1
488	c1
492	c1
506	c1
535	c1
548	c1
554	c1
558	c1
571	c1
573	c1
580	c1
589	c1
593	c1
602	c1
618	c1
623	c1
627	c1
630	c1
642	c1
650	c1
655	c1
657	c1
664	c1
668	c1
674	c1
675	c1
676	c1
679	c1
680	c1
681	c1
693	c1
698	c1
700	c1
701	c1
709	c1
716	c1
724	c1
729	c1
741	c1
744	c1
748	c1
750	c1
759	c1
766	c1
771	c1
776	c1
790	c1
792	c1
798	c1
801	c1
812	c1
813	c1
830	c1
835	c1
837	c1
838	c1
843	c1
844	c1
847	c1
848	c1
851	c1
853	c1
856	c1
860	c1
866	c1
869	c1
874	c1
875	c1
879	c1
882	c1
883	c1
894	c1
902	c1
907	c1
908	c1
909	c1
923	c1
924	c1
930	c1
934	c1
941	c1
945	c1
952	c1
957	c1
967	c1
969	c1
971	c1
977	c1
978	c1
990	c1
993	c1
996	c1
1008	c1
1013	c1
1020	c1
1023	c1
1024	c1
1026	c1
1028	c1
1040	c1
1041	c1
1047	c1
1061	c1
1064	c1
1067	c1
1069	c1
1076	c1
1077	c1
1082	c1
1084	c1
1086	c1
1098	c1
1105	c1
1111	c1
1112	c1
1114	c1
1115	c1
1116	c1
1129	c1
1138	c1
1150	c1
1151	c1
1155	c1
1157	c1
1162	c1
1163	c1
1169	c1
1170	c1
1175	c1
1176	c1
1204	c1
1207	c1
1209	c1
1210	c1
1211	c1
1219	c1
1225	c1
1227	c1
1230	c1
1232	c1
1234	c1
1235	c1
1238	c1
1239	c1
1247	c1
1249	c1
1254	c1
1255	c1
1259	c1
1278	c1
1279	c1
1282	c1
1283	c1
1290	c1
1293	c1
1294	c1
1296	c1
1301	c1
1305	c1
1312	c1
1323	c1
1324	c1
1334	c1
1341	c1
1343	c1
1345	c1
1351	c1
1353	c1
1355	c1
1363	c1
1366	c1
1367	c1
1370	c1
1371	c1
1374	c1
1379	c1
1380	c1
1386	c1
1388	c1
1389	c1
1391	c1
1394	c1
1395	c1
1398	c1
1418	c1
1427	c1
1431	c1
1436	c1
1451	c1
1457	c1
1458	c1
1459	c1
1478	c1
1489	c1
1496	c1
1498	c1
1499	c1
1502	c1
1508	c1
1512	c1
1515	c1
1516	c1
1517	c1
1519	c1
1527	c1
1530	c1
1531	c1
1532	c1
1534	c1
1536	c1
1537	c1
1538	c1
1539	c1
1548	c1
1549	c1
1562	c1
1564	c1
1565	c1
1571	c1
1573	c1
1585	c1
1591	c1
1597	c1
1598	c1
1599	c1
1600	c1
1601	c1
1603	c1
1604	c1
1608	c1
1612	c1
1613	c1
1616	c1
1622	c1
1623	c1
1624	c1
1625	c1
1630	c1
1631	c1
1632	c1
1635	c1
1638	c1
1643	c1
1644	c1
1659	c1
1663	c1
1665	c1
1666	c1
1671	c1
1675	c1
1679	c1
1684	c1
1686	c1
1688	c1
1697	c1
1699	c1
1700	c1
1706	c1
1709	c1
1714	c1
1721	c1
1724	c1
1725	c1
1726	c1
