Iteration: 1, 
No. of Clusters: 300, Density: 0.059168458, Entropy: 0.040000707, Fmeasure: 0.31869924
UID	ClusterID
3	c1
4	c1
11	c1
12	c1
25	c1
26	c1
48	c1
49	c1
50	c1
54	c1
57	c1
60	c1
61	c1
63	c1
71	c1
74	c1
91	c1
94	c1
108	c1
111	c1
112	c1
120	c1
122	c1
126	c1
131	c1
134	c1
135	c1
139	c1
146	c1
148	c1
153	c1
155	c1
161	c1
164	c1
169	c1
173	c1
174	c1
176	c1
182	c1
183	c1
184	c1
195	c1
196	c1
197	c1
199	c1
203	c1
206	c1
213	c1
214	c1
216	c1
221	c1
225	c1
226	c1
228	c1
230	c1
231	c1
232	c1
234	c1
236	c1
240	c1
242	c1
247	c1
251	c1
254	c1
258	c1
260	c1
261	c1
263	c1
265	c1
266	c1
270	c1
271	c1
284	c1
285	c1
286	c1
294	c1
302	c1
304	c1
306	c1
319	c1
320	c1
322	c1
324	c1
325	c1
327	c1
330	c1
334	c1
336	c1
339	c1
342	c1
343	c1
346	c1
348	c1
359	c1
366	c1
369	c1
372	c1
375	c1
376	c1
386	c1
395	c1
398	c1
412	c1
413	c1
423	c1
425	c1
430	c1
433	c1
435	c1
447	c1
455	c1
456	c1
457	c1
458	c1
459	c1
463	c1
464	c1
473	c1
474	c1
476	c1
478	c1
482	c1
485	c1
486	c1
509	c1
510	c1
520	c1
522	c1
523	c1
526	c1
528	c1
529	c1
531	c1
533	c1
545	c1
546	c1
552	c1
557	c1
558	c1
565	c1
569	c1
571	c1
576	c1
581	c1
582	c1
586	c1
592	c1
593	c1
594	c1
599	c1
606	c1
607	c1
608	c1
611	c1
624	c1
627	c1
629	c1
630	c1
632	c1
633	c1
636	c1
638	c1
639	c1
643	c1
656	c1
658	c1
663	c1
665	c1
666	c1
672	c1
673	c1
678	c1
692	c1
695	c1
697	c1
698	c1
706	c1
707	c1
710	c1
719	c1
723	c1
724	c1
728	c1
733	c1
734	c1
742	c1
746	c1
748	c1
750	c1
751	c1
752	c1
753	c1
794	c1
820	c1
821	c1
1089	c1
1183	c1
1233	c1
1289	c1
759	c2
769	c2
770	c2
783	c2
785	c2
789	c2
795	c2
832	c2
844	c2
845	c2
853	c2
866	c2
867	c2
877	c2
902	c2
905	c2
906	c2
917	c2
923	c2
924	c2
928	c2
948	c2
957	c2
969	c2
976	c2
985	c2
986	c2
997	c2
999	c2
1002	c2
1011	c2
1012	c2
1016	c2
1022	c2
1027	c2
1032	c2
1033	c2
1035	c2
1039	c2
1043	c2
1050	c2
1051	c2
1056	c2
1059	c2
1066	c2
1073	c2
1094	c2
1098	c2
1107	c2
1110	c2
1111	c2
1118	c2
1120	c2
1132	c2
1137	c2
1138	c2
1142	c2
1143	c2
1147	c2
1151	c2
1173	c2
1174	c2
1181	c2
1228	c2
1230	c2
1235	c2
1241	c2
1243	c2
1248	c2
1272	c2
1283	c2
1284	c2
1285	c2
1292	c2
1294	c2
1299	c2
1311	c2
1312	c2
1324	c2
1327	c2
1347	c2
1358	c2
1363	c2
1365	c2
1370	c2
1376	c2
1386	c2
1400	c2
1424	c2
1443	c2
1452	c2
1453	c2
1462	c2
1464	c2
1465	c2
1466	c2
1480	c2
1483	c2
776	c3
780	c3
848	c3
855	c3
876	c3
960	c3
987	c3
1017	c3
1030	c3
1034	c3
1064	c3
1075	c3
1102	c3
1116	c3
1157	c3
1178	c3
1182	c3
1196	c3
1265	c3
1281	c3
1297	c3
1304	c3
1336	c3
1343	c3
1353	c3
1377	c3
1415	c3
1428	c3
1467	c3
1474	c3
1486	c3
55	c4
362	c4
69	c5
166	c5
175	c5
507	c5
518	c5
537	c5
641	c5
761	c6
804	c6
812	c6
833	c6
926	c6
963	c6
984	c6
1046	c6
1078	c6
1084	c6
1175	c6
1186	c6
1193	c6
1204	c6
1247	c6
1279	c6
1302	c6
1314	c6
1316	c6
1340	c6
1341	c6
1361	c6
1397	c6
1405	c6
1440	c6
1484	c6
846	c7
1245	c7
98	c8
309	c8
506	c8
729	c8
1153	c9
1171	c9
1176	c9
1208	c9
1450	c9
1203	c10
1307	c10
1393	c10
1437	c10
1018	c11
1025	c11
1090	c11
1112	c11
792	c12
1014	c12
1041	c12
875	c13
925	c13
929	c13
1263	c13
1479	c13
37	c14
47	c14
133	c14
217	c14
244	c14
363	c14
513	c14
614	c14
110	c15
198	c15
323	c15
834	c16
894	c16
1101	c16
7	c17
62	c17
86	c17
96	c17
193	c17
212	c17
291	c17
354	c17
370	c17
454	c17
497	c17
548	c17
595	c17
625	c17
686	c17
745	c17
180	c18
80	c19
445	c19
642	c19
93	c20
125	c20
293	c20
493	c20
798	c21
896	c21
1319	c21
58	c22
88	c22
387	c22
809	c23
861	c23
977	c23
1179	c23
1180	c23
1198	c23
1335	c24
1461	c24
64	c25
488	c25
512	c25
77	c26
358	c26
419	c26
434	c26
448	c26
525	c26
715	c26
99	c27
708	c27
403	c28
406	c28
494	c28
756	c28
19	c29
144	c29
645	c29
880	c30
954	c30
958	c30
1163	c30
189	c31
194	c32
239	c32
535	c32
878	c33
1122	c33
17	c34
84	c34
308	c34
356	c34
437	c34
691	c34
701	c34
741	c34
995	c35
1000	c35
1209	c36
1368	c36
