Iteration: 1, 
No. of Clusters: 70, Density: 0.30705816, Entropy: 2.7834055, Fmeasure: 0.15954305
UID	ClusterID
580	c1
589	c1
618	c1
630	c1
674	c1
693	c1
744	c1
766	c1
813	c1
851	c1
879	c1
909	c1
1041	c1
1111	c1
1113	c1
1116	c1
1210	c1
1230	c1
1247	c1
1282	c1
1343	c1
1347	c1
1431	c1
1451	c1
1458	c1
1508	c1
1519	c1
1565	c1
1625	c1
1632	c1
1700	c1
1729	c1
1752	c1
1763	c1
1820	c1
1848	c1
1932	c1
1962	c1
1972	c1
1977	c1
1988	c1
2018	c1
2023	c1
2050	c1
2055	c1
2058	c1
2076	c1
2078	c1
2089	c1
2101	c1
2121	c1
2177	c1
2206	c1
2215	c1
2218	c1
2234	c1
2289	c1
2293	c1
2339	c1
2340	c1
2341	c1
2396	c1
2412	c1
2422	c1
2439	c1
2444	c1
2455	c1
2472	c1
2494	c1
2495	c1
2501	c1
2505	c1
2516	c1
2534	c1
2540	c1
2542	c1
2548	c1
2580	c1
2591	c1
2594	c1
2607	c1
2613	c1
2614	c1
2624	c1
2664	c1
2684	c1
2694	c1
2704	c1
2716	c1
2745	c1
2757	c1
2758	c1
2765	c1
2771	c1
2794	c1
2796	c1
2813	c1
2819	c1
2844	c1
2875	c1
2881	c1
2887	c1
2902	c1
2905	c1
2923	c1
2958	c1
2967	c1
2978	c1
2979	c1
3006	c1
3019	c1
3057	c1
3060	c1
3065	c1
3095	c1
3114	c1
3133	c1
3164	c1
3193	c1
3195	c1
3234	c1
3258	c1
3273	c1
3315	c1
3327	c1
3328	c1
3337	c1
3352	c1
3375	c1
3385	c1
3391	c1
3403	c1
3413	c1
3434	c1
3451	c1
3454	c1
3475	c1
3478	c1
3482	c1
3484	c1
3508	c1
3513	c1
3538	c1
3548	c1
3554	c1
3579	c1
3587	c1
3588	c1
3595	c1
3603	c1
3622	c1
3643	c1
3645	c1
3660	c1
3663	c1
3664	c1
3668	c1
3669	c1
3682	c1
3683	c1
3701	c1
3710	c1
3738	c1
3747	c1
3748	c1
3754	c1
3760	c1
3772	c1
3773	c1
3788	c1
3789	c1
3797	c1
3807	c1
3808	c1
3826	c1
3847	c1
3862	c1
3892	c1
3895	c1
3897	c1
3900	c1
3907	c1
3914	c1
3916	c1
3920	c1
3932	c1
3947	c1
3950	c1
3956	c1
3966	c1
3976	c1
4018	c1
4029	c1
4040	c1
4044	c1
4047	c1
4049	c1
4060	c1
4104	c1
4125	c1
4146	c1
4160	c1
4161	c1
4175	c1
4180	c1
4181	c1
4193	c1
4195	c1
4200	c1
4226	c1
4241	c1
4259	c1
4269	c1
4305	c1
4309	c1
4317	c1
4322	c1
4332	c1
4334	c1
4336	c1
4340	c1
4353	c1
4358	c1
4364	c1
4382	c1
4386	c1
4389	c1
4395	c1
4401	c1
4415	c1
4417	c1
4428	c1
4430	c1
4432	c1
4454	c1
4472	c1
4487	c1
4508	c1
4520	c1
4526	c1
4530	c1
4536	c1
4568	c1
4569	c1
4576	c1
4578	c1
4586	c1
4587	c1
4597	c1
4598	c1
4608	c1
4609	c1
4611	c1
4631	c1
4638	c1
4639	c1
4669	c1
4674	c1
4678	c1
4696	c1
4720	c1
4727	c1
4728	c1
4735	c1
4749	c1
4758	c1
4759	c1
4785	c1
4799	c1
4805	c1
4807	c1
4808	c1
4822	c1
4827	c1
4830	c1
4840	c1
4852	c1
4853	c1
4873	c1
4878	c1
4884	c1
4890	c1
4893	c1
4904	c1
4909	c1
4913	c1
4916	c1
4927	c1
4942	c1
4963	c1
4973	c1
4977	c1
4979	c1
4980	c1
4981	c1
4985	c1
4990	c1
4997	c1
71	c2
307	c2
394	c2
473	c2
727	c2
840	c2
911	c2
964	c2
971	c2
1096	c2
1274	c2
1317	c2
1318	c2
1428	c2
1493	c2
1616	c2
1666	c2
1675	c2
1782	c2
2403	c2
2537	c2
2847	c2
3242	c2
3263	c2
3313	c2
3824	c2
4234	c2
4406	c2
4602	c2
4712	c2
4775	c2
4801	c2
446	c3
1088	c3
1332	c3
1463	c3
3491	c3
3905	c3
4470	c3
90	c4
2302	c4
2482	c4
3233	c4
4996	c4
6	c5
13	c5
17	c5
43	c5
49	c5
84	c5
88	c5
99	c5
108	c5
120	c5
121	c5
125	c5
144	c5
147	c5
164	c5
168	c5
173	c5
191	c5
208	c5
214	c5
238	c5
243	c5
257	c5
275	c5
276	c5
279	c5
291	c5
332	c5
333	c5
353	c5
356	c5
359	c5
368	c5
385	c5
386	c5
441	c5
450	c5
459	c5
465	c5
500	c5
529	c5
544	c5
554	c5
588	c5
622	c5
652	c5
673	c5
697	c5
703	c5
706	c5
712	c5
733	c5
778	c5
791	c5
796	c5
803	c5
899	c5
1002	c5
1032	c5
1134	c5
1168	c5
1203	c5
1219	c5
1358	c5
1405	c5
1408	c5
1421	c5
1440	c5
1639	c5
1669	c5
1672	c5
1750	c5
1756	c5
1768	c5
1884	c5
1941	c5
1953	c5
1955	c5
2105	c5
2115	c5
2358	c5
2380	c5
2436	c5
2466	c5
2504	c5
2593	c5
2701	c5
2724	c5
2729	c5
2885	c5
2970	c5
3058	c5
3096	c5
3128	c5
3256	c5
3284	c5
4030	c5
4274	c5
4304	c5
38	c6
179	c6
260	c6
309	c6
343	c6
407	c6
466	c6
536	c6
540	c6
671	c6
685	c6
708	c6
761	c6
831	c6
878	c6
921	c6
1012	c6
1132	c6
1200	c6
1385	c6
1420	c6
1540	c6
1562	c6
1568	c6
1635	c6
1716	c6
1766	c6
1946	c6
2184	c6
2276	c6
2317	c6
2323	c6
2425	c6
2735	c6
2792	c6
2959	c6
2992	c6
3072	c6
3221	c6
3276	c6
3431	c6
27	c7
29	c7
87	c7
313	c7
349	c7
390	c7
645	c7
669	c7
683	c7
999	c7
1161	c7
1280	c7
1470	c7
1557	c7
1850	c7
1976	c7
2199	c7
2295	c7
3091	c7
12	c8
85	c8
171	c8
175	c8
228	c8
288	c8
308	c8
456	c8
477	c8
484	c8
679	c8
920	c8
997	c8
1139	c8
1488	c8
1571	c8
1581	c8
1786	c8
1792	c8
1794	c8
1894	c8
1960	c8
2117	c8
2285	c8
2351	c8
2449	c8
2563	c8
2615	c8
2728	c8
2769	c8
2950	c8
2984	c8
3007	c8
3012	c8
3056	c8
3064	c8
3079	c8
3297	c8
3422	c8
3630	c8
3882	c8
4068	c8
4087	c8
4343	c8
4374	c8
4548	c8
4880	c8
1150	c9
1389	c9
1532	c9
1813	c9
2578	c9
2679	c9
2681	c9
2912	c9
3191	c9
4680	c9
4693	c9
69	c10
102	c10
132	c10
146	c10
250	c10
341	c10
667	c10
1325	c10
2940	c10
3225	c10
4474	c10
4490	c10
4532	c10
4565	c10
4686	c10
133	c11
139	c11
188	c11
232	c11
287	c11
306	c11
319	c11
411	c11
458	c11
461	c11
488	c11
538	c11
557	c11
576	c11
615	c11
779	c11
786	c11
797	c11
873	c11
880	c11
889	c11
902	c11
949	c11
974	c11
1047	c11
1137	c11
1235	c11
1271	c11
1335	c11
1429	c11
1574	c11
1733	c11
2087	c11
2131	c11
2886	c11
3340	c11
233	c12
335	c12
365	c12
427	c12
443	c12
520	c12
522	c12
545	c12
625	c12
644	c12
720	c12
1017	c12
1055	c12
1142	c12
1147	c12
1182	c12
1226	c12
1503	c12
1680	c12
2019	c12
2102	c12
2216	c12
2802	c12
2993	c12
3196	c12
3316	c12
4084	c12
4571	c12
642	c13
869	c13
1963	c13
2163	c13
2327	c13
3442	c13
4887	c13
4923	c13
278	c14
684	c14
821	c14
1221	c14
1233	c14
1249	c14
1575	c14
2620	c14
4486	c14
4802	c14
14	c15
66	c15
80	c15
97	c15
106	c15
145	c15
151	c15
155	c15
156	c15
157	c15
181	c15
182	c15
190	c15
231	c15
268	c15
293	c15
322	c15
355	c15
361	c15
391	c15
412	c15
414	c15
417	c15
436	c15
442	c15
444	c15
455	c15
460	c15
467	c15
482	c15
493	c15
498	c15
511	c15
512	c15
517	c15
521	c15
537	c15
546	c15
559	c15
561	c15
592	c15
607	c15
641	c15
656	c15
672	c15
738	c15
749	c15
760	c15
857	c15
890	c15
913	c15
928	c15
943	c15
952	c15
975	c15
976	c15
981	c15
1003	c15
1036	c15
1073	c15
1085	c15
1141	c15
1149	c15
1198	c15
1224	c15
1299	c15
1339	c15
1356	c15
1402	c15
1455	c15
1492	c15
1576	c15
1620	c15
1742	c15
1814	c15
1840	c15
1893	c15
1936	c15
1942	c15
1959	c15
1974	c15
2016	c15
2116	c15
2130	c15
2224	c15
2259	c15
2305	c15
2319	c15
2337	c15
2579	c15
2644	c15
2648	c15
2677	c15
2706	c15
2778	c15
2846	c15
2866	c15
3311	c15
3394	c15
3712	c15
3727	c15
4774	c15
235	c16
525	c16
794	c16
865	c16
882	c16
959	c16
1689	c16
1939	c16
2417	c16
3227	c16
3288	c16
3942	c16
4045	c16
4554	c16
4675	c16
4847	c16
4896	c16
19	c17
93	c17
95	c17
398	c17
721	c17
740	c17
815	c17
824	c17
828	c17
1146	c17
1220	c17
1245	c17
1300	c17
1338	c17
1447	c17
1560	c17
1692	c17
1913	c17
1929	c17
2099	c17
2229	c17
2441	c17
2448	c17
3122	c17
3384	c17
3782	c17
4257	c17
124	c18
135	c18
300	c18
317	c18
360	c18
393	c18
478	c18
489	c18
925	c18
945	c18
1023	c18
1213	c18
1333	c18
1349	c18
1350	c18
1525	c18
2082	c18
3148	c18
3768	c18
4258	c18
20	c19
202	c19
326	c19
530	c19
1980	c19
2927	c19
2929	c19
4062	c19
4207	c19
4264	c19
4275	c19
4399	c19
4556	c19
4791	c19
492	c20
598	c20
742	c20
968	c20
1732	c20
2124	c20
2486	c20
2720	c20
3321	c20
47	c21
55	c21
82	c21
122	c21
136	c21
210	c21
296	c21
338	c21
403	c21
490	c21
543	c21
556	c21
747	c21
769	c21
793	c21
1319	c21
1683	c21
1819	c21
4464	c21
334	c22
434	c22
653	c22
680	c22
711	c22
741	c22
799	c22
874	c22
963	c22
985	c22
986	c22
1094	c22
1187	c22
1232	c22
1361	c22
1484	c22
1534	c22
2272	c22
2834	c22
4076	c22
4279	c22
4567	c22
10	c23
105	c23
281	c23
344	c23
419	c23
505	c23
507	c23
533	c23
551	c23
582	c23
587	c23
605	c23
616	c23
617	c23
627	c23
634	c23
670	c23
719	c23
782	c23
783	c23
841	c23
1056	c23
1060	c23
1193	c23
1222	c23
1270	c23
1285	c23
1302	c23
1378	c23
1594	c23
1617	c23
1651	c23
1656	c23
1728	c23
1844	c23
1876	c23
1968	c23
1979	c23
2145	c23
2480	c23
2619	c23
2803	c23
2915	c23
2944	c23
3199	c23
4290	c23
4302	c23
64	c24
153	c24
263	c24
474	c24
586	c24
604	c24
798	c24
901	c24
972	c24
1115	c24
1165	c24
1185	c24
2260	c24
2500	c24
2562	c24
2872	c24
3880	c24
2	c25
4	c25
7	c25
15	c25
23	c25
26	c25
30	c25
40	c25
42	c25
46	c25
60	c25
68	c25
72	c25
89	c25
96	c25
100	c25
134	c25
150	c25
159	c25
160	c25
161	c25
197	c25
200	c25
229	c25
234	c25
237	c25
254	c25
282	c25
298	c25
316	c25
324	c25
342	c25
371	c25
396	c25
409	c25
431	c25
432	c25
472	c25
496	c25
541	c25
577	c25
599	c25
624	c25
629	c25
662	c25
807	c25
814	c25
832	c25
839	c25
936	c25
973	c25
988	c25
1011	c25
1066	c25
1087	c25
1107	c25
1133	c25
1179	c25
1212	c25
1295	c25
1373	c25
1377	c25
1413	c25
1462	c25
1474	c25
1533	c25
1803	c25
1809	c25
1834	c25
1862	c25
2000	c25
2022	c25
2029	c25
2091	c25
2173	c25
2194	c25
2280	c25
2385	c25
2454	c25
2462	c25
2637	c25
2702	c25
3047	c25
3107	c25
3142	c25
3203	c25
3214	c25
3582	c25
3795	c25
4182	c25
4251	c25
48	c26
92	c26
430	c26
452	c26
464	c26
495	c26
497	c26
569	c26
660	c26
753	c26
806	c26
1001	c26
1244	c26
1506	c26
1775	c26
1899	c26
3041	c26
3877	c26
4937	c26
3886	c27
923	c28
1516	c28
2772	c28
3378	c28
3390	c28
3591	c28
4270	c28
4326	c28
126	c29
152	c29
199	c29
454	c29
510	c29
1122	c29
1269	c29
1320	c29
1485	c29
1579	c29
2011	c29
2433	c29
3473	c29
3651	c29
3653	c29
3962	c29
4287	c29
4443	c29
4730	c29
405	c30
651	c30
688	c30
702	c30
924	c30
1191	c30
2010	c30
2850	c30
3149	c30
3517	c30
3997	c30
4021	c30
57	c31
61	c31
185	c31
206	c31
273	c31
277	c31
379	c31
388	c31
422	c31
425	c31
445	c31
526	c31
636	c31
649	c31
704	c31
781	c31
805	c31
833	c31
906	c31
1050	c31
1167	c31
1253	c31
1359	c31
1678	c31
1815	c31
1982	c31
2052	c31
2349	c31
2453	c31
2659	c31
2960	c31
83	c32
193	c32
195	c32
258	c32
261	c32
289	c32
311	c32
312	c32
315	c32
351	c32
358	c32
362	c32
367	c32
377	c32
378	c32
395	c32
408	c32
416	c32
435	c32
437	c32
449	c32
462	c32
468	c32
471	c32
480	c32
483	c32
502	c32
506	c32
548	c32
549	c32
555	c32
558	c32
567	c32
573	c32
579	c32
590	c32
593	c32
597	c32
610	c32
611	c32
621	c32
632	c32
633	c32
635	c32
643	c32
648	c32
650	c32
655	c32
658	c32
664	c32
665	c32
668	c32
676	c32
681	c32
686	c32
694	c32
698	c32
700	c32
701	c32
707	c32
714	c32
715	c32
716	c32
717	c32
718	c32
723	c32
724	c32
725	c32
728	c32
729	c32
732	c32
735	c32
746	c32
748	c32
750	c32
752	c32
754	c32
757	c32
759	c32
762	c32
771	c32
776	c32
780	c32
784	c32
787	c32
789	c32
790	c32
800	c32
801	c32
810	c32
812	c32
818	c32
827	c32
835	c32
837	c32
838	c32
843	c32
844	c32
845	c32
846	c32
847	c32
848	c32
852	c32
856	c32
860	c32
864	c32
866	c32
867	c32
868	c32
870	c32
871	c32
877	c32
884	c32
893	c32
894	c32
905	c32
907	c32
919	c32
930	c32
931	c32
934	c32
935	c32
940	c32
941	c32
942	c32
946	c32
948	c32
950	c32
954	c32
955	c32
957	c32
960	c32
962	c32
965	c32
966	c32
967	c32
969	c32
977	c32
978	c32
982	c32
984	c32
990	c32
991	c32
992	c32
993	c32
996	c32
998	c32
1005	c32
1006	c32
1008	c32
1013	c32
1016	c32
1020	c32
1022	c32
1024	c32
1025	c32
1026	c32
1028	c32
1029	c32
1031	c32
1035	c32
1037	c32
1039	c32
1042	c32
1044	c32
1051	c32
1053	c32
1062	c32
1063	c32
1064	c32
1065	c32
1067	c32
1068	c32
1069	c32
1070	c32
1071	c32
1075	c32
1076	c32
1077	c32
1078	c32
1079	c32
1080	c32
1081	c32
1082	c32
1083	c32
1084	c32
1086	c32
1090	c32
1091	c32
1092	c32
1093	c32
1098	c32
1100	c32
1103	c32
1104	c32
1105	c32
1109	c32
1110	c32
1112	c32
1114	c32
1117	c32
1119	c32
1124	c32
1126	c32
1127	c32
1128	c32
1129	c32
1131	c32
1135	c32
1140	c32
1143	c32
1144	c32
1148	c32
1152	c32
1153	c32
1154	c32
1155	c32
1157	c32
1158	c32
1160	c32
1162	c32
1163	c32
1164	c32
1166	c32
