Iteration: 1, 
No. of Clusters: 130, Density: 0.29312938, Entropy: 2.4101999, Fmeasure: 0.23224898
UID	ClusterID
6	c1
14	c1
39	c1
42	c1
43	c1
56	c1
86	c1
93	c1
120	c1
121	c1
125	c1
147	c1
168	c1
212	c1
214	c1
239	c1
243	c1
278	c1
291	c1
299	c1
348	c1
353	c1
356	c1
359	c1
368	c1
386	c1
420	c1
465	c1
492	c1
514	c1
531	c1
544	c1
553	c1
580	c1
589	c1
622	c1
637	c1
673	c1
693	c1
697	c1
699	c1
703	c1
712	c1
721	c1
795	c1
821	c1
824	c1
828	c1
855	c1
862	c1
876	c1
885	c1
899	c1
908	c1
939	c1
951	c1
1056	c1
1087	c1
1102	c1
1125	c1
1221	c1
1233	c1
1247	c1
1276	c1
1408	c1
1434	c1
1692	c1
1756	c1
1809	c1
1896	c1
1953	c1
1958	c1
2109	c1
2176	c1
2347	c1
2441	c1
2468	c1
2480	c1
2500	c1
2525	c1
2538	c1
2593	c1
2625	c1
2729	c1
2744	c1
2850	c1
3009	c1
3058	c1
3256	c1
3415	c1
3477	c1
3517	c1
3558	c1
4003	c1
4030	c1
4050	c1
4402	c1
709	c2
811	c2
879	c2
886	c2
887	c2
971	c2
1111	c2
1116	c2
1249	c2
1259	c2
1282	c2
1343	c2
1418	c2
1458	c2
1508	c2
1534	c2
1616	c2
1625	c2
1632	c2
1666	c2
1675	c2
1684	c2
1727	c2
1747	c2
1848	c2
1920	c2
1977	c2
1988	c2
2038	c2
2078	c2
2101	c2
2132	c2
2207	c2
2215	c2
2297	c2
2346	c2
2355	c2
2401	c2
2403	c2
2410	c2
2444	c2
2467	c2
2493	c2
2501	c2
2540	c2
2542	c2
2552	c2
2594	c2
2628	c2
2641	c2
2664	c2
2684	c2
2765	c2
2813	c2
2819	c2
2828	c2
2844	c2
2847	c2
2887	c2
2913	c2
2958	c2
2967	c2
2983	c2
2998	c2
3170	c2
3234	c2
3263	c2
3273	c2
3313	c2
3328	c2
3329	c2
3352	c2
3397	c2
3403	c2
3411	c2
3413	c2
3475	c2
3478	c2
3486	c2
3515	c2
3538	c2
3579	c2
3595	c2
3627	c2
3643	c2
3645	c2
3660	c2
3681	c2
3693	c2
3701	c2
3702	c2
3756	c2
3788	c2
3806	c2
3807	c2
3813	c2
3895	c2
3907	c2
3926	c2
3932	c2
3947	c2
3966	c2
3976	c2
3978	c2
4018	c2
4062	c2
4064	c2
4078	c2
4091	c2
4104	c2
4115	c2
4161	c2
4180	c2
4194	c2
4195	c2
4226	c2
4234	c2
4241	c2
4256	c2
4334	c2
4336	c2
4340	c2
4350	c2
4399	c2
4405	c2
4406	c2
4421	c2
4458	c2
4474	c2
4486	c2
4488	c2
4536	c2
4567	c2
4569	c2
4574	c2
4578	c2
4598	c2
4602	c2
4621	c2
4668	c2
4671	c2
4674	c2
4696	c2
4712	c2
4749	c2
4758	c2
4759	c2
4762	c2
4791	c2
4801	c2
4802	c2
4805	c2
4817	c2
4830	c2
4853	c2
4873	c2
4890	c2
4893	c2
4904	c2
4916	c2
4963	c2
4973	c2
4977	c2
4980	c2
4990	c2
4996	c2
1565	c3
1598	c3
1599	c3
2752	c3
3622	c3
4305	c3
4401	c3
35	c4
53	c4
201	c4
244	c4
281	c4
602	c4
702	c4
1019	c4
1138	c4
1286	c4
1341	c4
1414	c4
1624	c4
1656	c4
1767	c4
1945	c4
2293	c4
2339	c4
2488	c4
2536	c4
2930	c4
3472	c4
3705	c4
3736	c4
4047	c4
4123	c4
4472	c4
2462	c5
2586	c5
618	c6
744	c6
3841	c6
4219	c6
12	c7
174	c7
422	c7
679	c7
1571	c7
1792	c7
1894	c7
2133	c7
2183	c7
2249	c7
2285	c7
2349	c7
2449	c7
2615	c7
2728	c7
2769	c7
2984	c7
3056	c7
3079	c7
3297	c7
3422	c7
3630	c7
4087	c7
4343	c7
4374	c7
4548	c7
4880	c7
433	c8
2823	c8
3890	c8
113	c9
151	c9
537	c9
904	c9
994	c9
1048	c9
1611	c9
2264	c9
324	c10
1431	c10
2881	c10
3638	c10
3914	c10
4029	c10
4432	c10
132	c11
178	c11
195	c11
258	c11
261	c11
289	c11
306	c11
308	c11
311	c11
312	c11
367	c11
377	c11
392	c11
410	c11
416	c11
435	c11
463	c11
468	c11
480	c11
483	c11
502	c11
506	c11
510	c11
549	c11
558	c11
567	c11
573	c11
590	c11
593	c11
611	c11
621	c11
632	c11
633	c11
635	c11
643	c11
650	c11
658	c11
664	c11
665	c11
668	c11
674	c11
676	c11
681	c11
694	c11
698	c11
700	c11
701	c11
714	c11
715	c11
716	c11
717	c11
718	c11
723	c11
724	c11
725	c11
728	c11
729	c11
735	c11
743	c11
746	c11
750	c11
754	c11
757	c11
759	c11
762	c11
771	c11
776	c11
780	c11
789	c11
800	c11
801	c11
806	c11
818	c11
827	c11
835	c11
838	c11
843	c11
844	c11
846	c11
847	c11
848	c11
851	c11
852	c11
856	c11
861	c11
864	c11
870	c11
871	c11
878	c11
884	c11
894	c11
905	c11
907	c11
919	c11
931	c11
934	c11
935	c11
940	c11
941	c11
942	c11
946	c11
950	c11
954	c11
960	c11
961	c11
962	c11
965	c11
969	c11
978	c11
984	c11
990	c11
991	c11
992	c11
993	c11
996	c11
1006	c11
1008	c11
1009	c11
1013	c11
1016	c11
1022	c11
1024	c11
1026	c11
1031	c11
1034	c11
1035	c11
1037	c11
1039	c11
1042	c11
1051	c11
1061	c11
1063	c11
1065	c11
1067	c11
1069	c11
1070	c11
1071	c11
1075	c11
1076	c11
1077	c11
1079	c11
1080	c11
1081	c11
1083	c11
1084	c11
1086	c11
1088	c11
1090	c11
1092	c11
1093	c11
1098	c11
1103	c11
1104	c11
1105	c11
1109	c11
1112	c11
1114	c11
1117	c11
1124	c11
1127	c11
1128	c11
1129	c11
1135	c11
1143	c11
1144	c11
1148	c11
1150	c11
1151	c11
1152	c11
1153	c11
1154	c11
1155	c11
1158	c11
1160	c11
1162	c11
1163	c11
1164	c11
1166	c11
1169	c11
1174	c11
1175	c11
1176	c11
1178	c11
1181	c11
1182	c11
1183	c11
1194	c11
1199	c11
1202	c11
1204	c11
1207	c11
1208	c11
1209	c11
1211	c11
1214	c11
1215	c11
1216	c11
1217	c11
1228	c11
1229	c11
1234	c11
1236	c11
1237	c11
1241	c11
1242	c11
1243	c11
1248	c11
1252	c11
1254	c11
1257	c11
1258	c11
1261	c11
1267	c11
1272	c11
1275	c11
1278	c11
1281	c11
1283	c11
1284	c11
1288	c11
1290	c11
