Iteration: 1, 
No. of Clusters: 10, Density: 0.516802, Entropy: 3.5535069, Fmeasure: 0.05748352
UID	ClusterID
37	c1
46	c1
60	c1
96	c1
99	c1
107	c1
127	c1
154	c1
234	c1
285	c1
305	c1
331	c1
360	c1
367	c1
372	c1
381	c1
393	c1
407	c1
424	c1
476	c1
510	c1
580	c1
589	c1
593	c1
604	c1
618	c1
630	c1
643	c1
674	c1
675	c1
676	c1
679	c1
681	c1
682	c1
686	c1
693	c1
709	c1
715	c1
729	c1
744	c1
750	c1
759	c1
790	c1
801	c1
837	c1
844	c1
848	c1
853	c1
856	c1
860	c1
866	c1
879	c1
883	c1
906	c1
908	c1
909	c1
917	c1
923	c1
926	c1
959	c1
965	c1
967	c1
971	c1
973	c1
977	c1
984	c1
996	c1
1008	c1
1019	c1
1026	c1
1028	c1
1041	c1
1077	c1
1082	c1
1101	c1
1104	c1
1111	c1
1112	c1
1116	c1
1129	c1
1162	c1
1163	c1
1164	c1
1166	c1
1170	c1
1175	c1
1179	c1
1204	c1
1209	c1
1210	c1
1211	c1
1227	c1
1230	c1
1238	c1
1239	c1
1247	c1
1249	c1
1254	c1
1259	c1
1282	c1
1283	c1
1305	c1
1310	c1
1324	c1
1334	c1
1339	c1
1343	c1
1345	c1
1367	c1
1370	c1
1374	c1
1388	c1
1389	c1
1391	c1
1395	c1
1410	c1
1418	c1
1427	c1
1431	c1
1451	c1
1458	c1
1459	c1
1478	c1
1489	c1
1496	c1
1497	c1
1498	c1
1499	c1
1502	c1
1508	c1
1515	c1
1517	c1
1519	c1
1530	c1
1532	c1
1534	c1
1538	c1
1548	c1
1565	c1
1569	c1
1571	c1
1585	c1
1591	c1
1597	c1
1601	c1
1604	c1
1608	c1
1612	c1
1613	c1
1615	c1
1616	c1
1623	c1
1625	c1
1632	c1
1638	c1
1639	c1
1646	c1
1666	c1
1675	c1
1679	c1
1684	c1
1686	c1
1699	c1
1700	c1
1710	c1
1717	c1
1719	c1
1721	c1
1725	c1
1729	c1
1740	c1
1746	c1
1752	c1
1757	c1
1758	c1
1761	c1
1763	c1
1769	c1
1788	c1
1792	c1
1795	c1
1806	c1
1807	c1
1813	c1
1818	c1
1820	c1
1823	c1
1824	c1
1830	c1
1838	c1
1848	c1
1863	c1
1865	c1
1866	c1
1867	c1
1880	c1
1885	c1
1891	c1
1894	c1
1897	c1
1909	c1
1916	c1
1920	c1
1930	c1
