Iteration: 1, 
No. of Clusters: 120, Density: 0.28975642, Entropy: 2.4376779, Fmeasure: 0.24339016
UID	ClusterID
492	c1
580	c1
618	c1
693	c1
709	c1
744	c1
813	c1
879	c1
909	c1
923	c1
1111	c1
1247	c1
1282	c1
1343	c1
1431	c1
1458	c1
1508	c1
1534	c1
1625	c1
1632	c1
1684	c1
1727	c1
1729	c1
1752	c1
1972	c1
1977	c1
1988	c1
2078	c1
2083	c1
2101	c1
2207	c1
2234	c1
2289	c1
2297	c1
2340	c1
2341	c1
2410	c1
2417	c1
2422	c1
2444	c1
2467	c1
2501	c1
2540	c1
2552	c1
2614	c1
2641	c1
2664	c1
2716	c1
2745	c1
2757	c1
2771	c1
2794	c1
2813	c1
2819	c1
2828	c1
2844	c1
2881	c1
2887	c1
2902	c1
2913	c1
2923	c1
2958	c1
2967	c1
2978	c1
2979	c1
3057	c1
3065	c1
3164	c1
3195	c1
3234	c1
3288	c1
3329	c1
3378	c1
3390	c1
3403	c1
3411	c1
3434	c1
3475	c1
3515	c1
3538	c1
3579	c1
3587	c1
3591	c1
3595	c1
3603	c1
3645	c1
3660	c1
3683	c1
3693	c1
3702	c1
3738	c1
3748	c1
3756	c1
3788	c1
3789	c1
3806	c1
3807	c1
3826	c1
3847	c1
3862	c1
3900	c1
3907	c1
3920	c1
3926	c1
3942	c1
3947	c1
3950	c1
3956	c1
3966	c1
3976	c1
3978	c1
4018	c1
4044	c1
4045	c1
4049	c1
4091	c1
4104	c1
4125	c1
4146	c1
4161	c1
4175	c1
4180	c1
4181	c1
4193	c1
4226	c1
4256	c1
4259	c1
4270	c1
4326	c1
4332	c1
4334	c1
4336	c1
4340	c1
4358	c1
4382	c1
4405	c1
4415	c1
4421	c1
4432	c1
4454	c1
4458	c1
4474	c1
4487	c1
4488	c1
4536	c1
4567	c1
4598	c1
4609	c1
4638	c1
4668	c1
4674	c1
4675	c1
4678	c1
4758	c1
4762	c1
4799	c1
4807	c1
4817	c1
4822	c1
4827	c1
4830	c1
4847	c1
4853	c1
4873	c1
4884	c1
4890	c1
4893	c1
4896	c1
4904	c1
4916	c1
4942	c1
4963	c1
4977	c1
4979	c1
4981	c1
4990	c1
4997	c1
120	c2
257	c2
314	c2
682	c2
782	c2
796	c2
933	c2
995	c2
1285	c2
1704	c2
2460	c2
3142	c2
3416	c2
3643	c2
4169	c2
4227	c2
4248	c2
4765	c2
96	c3
832	c3
872	c3
1011	c3
1413	c3
1803	c3
3385	c3
3441	c3
3892	c3
3958	c3
4182	c3
4428	c3
4840	c3
2401	c4
3681	c4
3813	c4
4078	c4
4194	c4
4699	c4
164	c5
369	c5
370	c5
524	c5
674	c5
761	c5
1420	c5
1667	c5
1700	c5
2065	c5
2206	c5
2218	c5
2516	c5
2607	c5
3193	c5
3682	c5
3747	c5
4131	c5
4269	c5
4852	c5
1519	c6
1699	c6
1763	c6
3114	c6
3375	c6
3391	c6
3513	c6
4322	c6
4508	c6
4735	c6
318	c7
642	c7
2655	c7
3167	c7
4290	c7
40	c8
71	c8
109	c8
291	c8
415	c8
441	c8
458	c8
459	c8
533	c8
921	c8
1014	c8
1185	c8
1276	c8
1279	c8
1575	c8
1635	c8
665	c9
760	c9
1249	c9
2295	c9
3604	c9
3708	c9
4486	c9
4802	c9
110	c10
149	c10
372	c10
545	c10
565	c10
570	c10
687	c10
695	c10
989	c10
1012	c10
1017	c10
1142	c10
1315	c10
1503	c10
1680	c10
2196	c10
3071	c10
3934	c10
4268	c10
195	c11
258	c11
311	c11
312	c11
351	c11
377	c11
395	c11
435	c11
449	c11
468	c11
471	c11
480	c11
502	c11
548	c11
549	c11
555	c11
567	c11
593	c11
610	c11
611	c11
621	c11
632	c11
633	c11
635	c11
643	c11
648	c11
650	c11
658	c11
664	c11
676	c11
686	c11
694	c11
698	c11
700	c11
701	c11
714	c11
715	c11
716	c11
717	c11
718	c11
723	c11
724	c11
725	c11
728	c11
732	c11
735	c11
746	c11
748	c11
752	c11
754	c11
757	c11
759	c11
762	c11
771	c11
776	c11
780	c11
784	c11
789	c11
790	c11
800	c11
801	c11
806	c11
810	c11
812	c11
818	c11
830	c11
838	c11
843	c11
844	c11
845	c11
846	c11
848	c11
851	c11
852	c11
856	c11
860	c11
864	c11
866	c11
867	c11
868	c11
870	c11
871	c11
877	c11
884	c11
891	c11
894	c11
905	c11
907	c11
930	c11
931	c11
934	c11
940	c11
941	c11
946	c11
954	c11
955	c11
960	c11
962	c11
965	c11
966	c11
969	c11
977	c11
978	c11
982	c11
984	c11
990	c11
991	c11
992	c11
993	c11
998	c11
1006	c11
1008	c11
1009	c11
1016	c11
1020	c11
1024	c11
1025	c11
1026	c11
1028	c11
1029	c11
1031	c11
1035	c11
1039	c11
1042	c11
1044	c11
1051	c11
1053	c11
1061	c11
1063	c11
1064	c11
1065	c11
1068	c11
1070	c11
1071	c11
1075	c11
1076	c11
1077	c11
1078	c11
1079	c11
1080	c11
1083	c11
1084	c11
1090	c11
1091	c11
1092	c11
1093	c11
1100	c11
1103	c11
1105	c11
1109	c11
1110	c11
1114	c11
1117	c11
1124	c11
1126	c11
1127	c11
1128	c11
1129	c11
1131	c11
1135	c11
1140	c11
1143	c11
1144	c11
1147	c11
1151	c11
1152	c11
1154	c11
1155	c11
1162	c11
1163	c11
1164	c11
1166	c11
1169	c11
1170	c11
1174	c11
1175	c11
1176	c11
1178	c11
1182	c11
1183	c11
1186	c11
1188	c11
1194	c11
1196	c11
1199	c11
1202	c11
1204	c11
1206	c11
1207	c11
1209	c11
1211	c11
1215	c11
1216	c11
1217	c11
1218	c11
1225	c11
1228	c11
1229	c11
1231	c11
1237	c11
1238	c11
1241	c11
1243	c11
1248	c11
1252	c11
1254	c11
1257	c11
1260	c11
1261	c11
1263	c11
1264	c11
1265	c11
1267	c11
1272	c11
1275	c11
1278	c11
1281	c11
1284	c11
1287	c11
1288	c11
1290	c11
1292	c11
1293	c11
1294	c11
1296	c11
1297	c11
1301	c11
1303	c11
1304	c11
1305	c11
1306	c11
1307	c11
1308	c11
1310	c11
1311	c11
1312	c11
1318	c11
1321	c11
1322	c11
1323	c11
1324	c11
1330	c11
1331	c11
1334	c11
1341	c11
1342	c11
1344	c11
1347	c11
1351	c11
1352	c11
1353	c11
1354	c11
1355	c11
1357	c11
1360	c11
1362	c11
1363	c11
1364	c11
1366	c11
1370	c11
1371	c11
1372	c11
1374	c11
1376	c11
1379	c11
1384	c11
1388	c11
1391	c11
1394	c11
1395	c11
1397	c11
1398	c11
1399	c11
1403	c11
1404	c11
1407	c11
1410	c11
1415	c11
1419	c11
1422	c11
1426	c11
1427	c11
1430	c11
1432	c11
1433	c11
1435	c11
1438	c11
1439	c11
1442	c11
1444	c11
1449	c11
1450	c11
1453	c11
1457	c11
1459	c11
1460	c11
1464	c11
1465	c11
1467	c11
1471	c11
1472	c11
1473	c11
1477	c11
1479	c11
1480	c11
1481	c11
1482	c11
1489	c11
1490	c11
1491	c11
1495	c11
1496	c11
1498	c11
1499	c11
1500	c11
1501	c11
1502	c11
1504	c11
1505	c11
1506	c11
1510	c11
1511	c11
1512	c11
1513	c11
1514	c11
1515	c11
1516	c11
1517	c11
1518	c11
1521	c11
1524	c11
1528	c11
1529	c11
1530	c11
1531	c11
1536	c11
1538	c11
1539	c11
1543	c11
1544	c11
1548	c11
1549	c11
1553	c11
1554	c11
1555	c11
1563	c11
1564	c11
1566	c11
1567	c11
1569	c11
1572	c11
1573	c11
1577	c11
1582	c11
1583	c11
1588	c11
1589	c11
1590	c11
1591	c11
1592	c11
1597	c11
1598	c11
1599	c11
1600	c11
1603	c11
1604	c11
1605	c11
1609	c11
1612	c11
1613	c11
1614	c11
1619	c11
1622	c11
1623	c11
1630	c11
1631	c11
1633	c11
1637	c11
1638	c11
1641	c11
1646	c11
1648	c11
1650	c11
1653	c11
1657	c11
1659	c11
1660	c11
1662	c11
1663	c11
1665	c11
1671	c11
1674	c11
1676	c11
1677	c11
1679	c11
1681	c11
1682	c11
1685	c11
1687	c11
1688	c11
1690	c11
1693	c11
1697	c11
1698	c11
1701	c11
1703	c11
1706	c11
1707	c11
1708	c11
1709	c11
1710	c11
1711	c11
1712	c11
1713	c11
1714	c11
1717	c11
1718	c11
1719	c11
1720	c11
1721	c11
1723	c11
1725	c11
1726	c11
1731	c11
1732	c11
1734	c11
1736	c11
1737	c11
1738	c11
1739	c11
1740	c11
1741	c11
1743	c11
1744	c11
1745	c11
1748	c11
1749	c11
1751	c11
1753	c11
1754	c11
1755	c11
1757	c11
1758	c11
1760	c11
1761	c11
1764	c11
1765	c11
1769	c11
1770	c11
1771	c11
1772	c11
1773	c11
1776	c11
1777	c11
1780	c11
1781	c11
1783	c11
1785	c11
1788	c11
1790	c11
1795	c11
1796	c11
1797	c11
1798	c11
1799	c11
1801	c11
1802	c11
1805	c11
1808	c11
1815	c11
1816	c11
1817	c11
1818	c11
1821	c11
1822	c11
1823	c11
1824	c11
1825	c11
1826	c11
1827	c11
1829	c11
1830	c11
1831	c11
1832	c11
1833	c11
1836	c11
1838	c11
1841	c11
1842	c11
1846	c11
1847	c11
1849	c11
1852	c11
1853	c11
1854	c11
1855	c11
1857	c11
1859	c11
1860	c11
1861	c11
1863	c11
1864	c11
1865	c11
1867	c11
1868	c11
1869	c11
1870	c11
1872	c11
1875	c11
1877	c11
1878	c11
1879	c11
1880	c11
1881	c11
1883	c11
1885	c11
1886	c11
1887	c11
1889	c11
1891	c11
1895	c11
1897	c11
1898	c11
1900	c11
1902	c11
1903	c11
1904	c11
1905	c11
1906	c11
1907	c11
1910	c11
1911	c11
1912	c11
1915	c11
1916	c11
1917	c11
1918	c11
1919	c11
1921	c11
1922	c11
1925	c11
1927	c11
1928	c11
1930	c11
1934	c11
1935	c11
1937	c11
1938	c11
1940	c11
1944	c11
1947	c11
1948	c11
1949	c11
1950	c11
1951	c11
1954	c11
1956	c11
1957	c11
1961	c11
1964	c11
1965	c11
1966	c11
1969	c11
1981	c11
1983	c11
1984	c11
1985	c11
1991	c11
1992	c11
1993	c11
1994	c11
1996	c11
1997	c11
2001	c11
2003	c11
2004	c11
2005	c11
2006	c11
2008	c11
2009	c11
2013	c11
2015	c11
2017	c11
2024	c11
2027	c11
2028	c11
2029	c11
2032	c11
2033	c11
2034	c11
2035	c11
2036	c11
2037	c11
2039	c11
2040	c11
2042	c11
2044	c11
2045	c11
2046	c11
2047	c11
2051	c11
2053	c11
2054	c11
2056	c11
2057	c11
2062	c11
2063	c11
2066	c11
2067	c11
2069	c11
2070	c11
2072	c11
2073	c11
2075	c11
2077	c11
2080	c11
2081	c11
2084	c11
2086	c11
2088	c11
2090	c11
2092	c11
2093	c11
2094	c11
2096	c11
2097	c11
2098	c11
2100	c11
2104	c11
2107	c11
2108	c11
2112	c11
2113	c11
2119	c11
2120	c11
2122	c11
2125	c11
2126	c11
2127	c11
2128	c11
2129	c11
2133	c11
2134	c11
2136	c11
2137	c11
2138	c11
2139	c11
2141	c11
2142	c11
2143	c11
2144	c11
2146	c11
2147	c11
2148	c11
2149	c11
2152	c11
2155	c11
2156	c11
2157	c11
2158	c11
2159	c11
2161	c11
2162	c11
2165	c11
2166	c11
2168	c11
2169	c11
2171	c11
2175	c11
2178	c11
2179	c11
2180	c11
2182	c11
2185	c11
2186	c11
2187	c11
2188	c11
2190	c11
2191	c11
2192	c11
2193	c11
2195	c11
2197	c11
2200	c11
2201	c11
2202	c11
2203	c11
2204	c11
2205	c11
2208	c11
2209	c11
2210	c11
2211	c11
2212	c11
2213	c11
2214	c11
2216	c11
2217	c11
2219	c11
2220	c11
2221	c11
2223	c11
2225	c11
2226	c11
2228	c11
2230	c11
2231	c11
2233	c11
2235	c11
2236	c11
2239	c11
2241	c11
2243	c11
2244	c11
2245	c11
2246	c11
2247	c11
2248	c11
2249	c11
2250	c11
2251	c11
2252	c11
2254	c11
2255	c11
2256	c11
2258	c11
2260	c11
2263	c11
2264	c11
2265	c11
2266	c11
2268	c11
2269	c11
2270	c11
2271	c11
2273	c11
2274	c11
2275	c11
2277	c11
2278	c11
2279	c11
2281	c11
2282	c11
2283	c11
2284	c11
2286	c11
2287	c11
2288	c11
2290	c11
2294	c11
2296	c11
2299	c11
2300	c11
2301	c11
2304	c11
2306	c11
2307	c11
2308	c11
2309	c11
2310	c11
2313	c11
2316	c11
2318	c11
2320	c11
2321	c11
2322	c11
2324	c11
