Iteration: 1, 
No. of Clusters: 50, Density: 0.3028108, Entropy: 2.851436, Fmeasure: 0.16289453
UID	ClusterID
185	c1
196	c1
229	c1
453	c1
536	c1
580	c1
589	c1
618	c1
630	c1
674	c1
675	c1
679	c1
693	c1
708	c1
709	c1
713	c1
722	c1
744	c1
749	c1
765	c1
813	c1
817	c1
837	c1
879	c1
883	c1
908	c1
909	c1
922	c1
923	c1
971	c1
972	c1
1041	c1
1043	c1
1115	c1
1116	c1
1247	c1
1259	c1
1264	c1
1282	c1
1343	c1
1389	c1
1418	c1
1431	c1
1451	c1
1458	c1
1488	c1
1519	c1
1532	c1
1534	c1
1565	c1
1571	c1
1585	c1
1593	c1
1608	c1
1616	c1
1618	c1
1625	c1
1666	c1
1675	c1
1684	c1
1700	c1
1727	c1
1752	c1
1763	c1
1792	c1
1820	c1
1843	c1
1876	c1
1894	c1
1920	c1
1932	c1
1968	c1
1972	c1
1977	c1
1988	c1
2020	c1
2023	c1
2038	c1
2055	c1
2076	c1
2101	c1
2117	c1
2118	c1
2132	c1
2206	c1
2207	c1
2215	c1
2218	c1
2285	c1
2288	c1
2297	c1
2317	c1
2340	c1
2341	c1
2355	c1
2363	c1
2375	c1
2396	c1
2403	c1
2410	c1
2412	c1
2417	c1
2422	c1
2439	c1
2449	c1
2455	c1
2467	c1
2472	c1
2493	c1
2495	c1
2501	c1
2505	c1
2516	c1
2534	c1
2540	c1
2542	c1
2548	c1
2552	c1
2562	c1
2571	c1
2578	c1
2591	c1
2607	c1
2613	c1
2614	c1
2615	c1
2628	c1
2641	c1
2664	c1
2673	c1
2679	c1
2681	c1
2684	c1
2694	c1
2695	c1
2728	c1
2745	c1
2758	c1
2765	c1
2769	c1
2794	c1
2802	c1
2819	c1
2828	c1
2844	c1
2847	c1
2875	c1
2881	c1
2887	c1
2902	c1
2905	c1
2912	c1
2913	c1
2923	c1
2958	c1
2967	c1
2979	c1
2983	c1
2984	c1
2992	c1
2993	c1
2998	c1
3019	c1
3056	c1
3060	c1
3070	c1
3079	c1
3088	c1
3095	c1
3098	c1
3101	c1
3114	c1
3164	c1
3170	c1
3191	c1
3193	c1
3221	c1
3234	c1
3263	c1
3288	c1
3297	c1
3302	c1
3313	c1
3315	c1
3327	c1
3328	c1
3329	c1
3352	c1
3375	c1
3378	c1
3380	c1
3385	c1
3390	c1
3391	c1
3403	c1
3411	c1
3412	c1
3422	c1
3451	c1
3454	c1
3475	c1
3478	c1
3482	c1
3486	c1
3489	c1
3495	c1
3508	c1
3513	c1
3515	c1
3538	c1
3579	c1
3587	c1
3591	c1
3595	c1
3622	c1
3630	c1
3643	c1
3660	c1
3664	c1
3668	c1
3669	c1
3682	c1
3683	c1
3693	c1
3701	c1
3702	c1
3710	c1
3714	c1
3738	c1
3747	c1
3748	c1
3756	c1
3760	c1
3773	c1
3797	c1
3806	c1
3807	c1
3808	c1
3826	c1
3847	c1
3862	c1
3869	c1
3892	c1
3895	c1
3897	c1
3900	c1
3905	c1
3914	c1
3916	c1
