Iteration: 1, 
No. of Clusters: 25, Density: 0.5151254, Entropy: 3.327371, Fmeasure: 0.08229838
UID	ClusterID
1	c1
26	c1
35	c1
36	c1
40	c1
50	c1
65	c1
69	c1
94	c1
95	c1
96	c1
100	c1
103	c1
104	c1
116	c1
126	c1
130	c1
132	c1
133	c1
139	c1
146	c1
148	c1
151	c1
153	c1
154	c1
157	c1
158	c1
160	c1
161	c1
164	c1
166	c1
167	c1
170	c1
171	c1
178	c1
181	c1
182	c1
188	c1
192	c1
193	c1
195	c1
198	c1
201	c1
204	c1
206	c1
209	c1
214	c1
215	c1
216	c1
232	c1
234	c1
235	c1
237	c1
240	c1
244	c1
246	c1
251	c1
252	c1
258	c1
259	c1
260	c1
263	c1
270	c1
279	c1
281	c1
288	c1
289	c1
292	c1
296	c1
300	c1
306	c1
308	c1
311	c1
312	c1
313	c1
318	c1
322	c1
325	c1
327	c1
330	c1
333	c1
334	c1
339	c1
340	c1
341	c1
346	c1
347	c1
349	c1
351	c1
353	c1
358	c1
360	c1
361	c1
362	c1
363	c1
367	c1
368	c1
369	c1
371	c1
373	c1
376	c1
377	c1
378	c1
379	c1
382	c1
383	c1
386	c1
387	c1
390	c1
391	c1
393	c1
397	c1
398	c1
399	c1
400	c1
403	c1
407	c1
410	c1
411	c1
412	c1
413	c1
415	c1
416	c1
420	c1
422	c1
423	c1
426	c1
430	c1
432	c1
433	c1
434	c1
435	c1
438	c1
439	c1
440	c1
444	c1
445	c1
447	c1
448	c1
452	c1
453	c1
455	c1
456	c1
457	c1
458	c1
459	c1
460	c1
461	c1
462	c1
463	c1
464	c1
467	c1
468	c1
470	c1
475	c1
476	c1
477	c1
478	c1
479	c1
480	c1
482	c1
483	c1
484	c1
485	c1
488	c1
489	c1
491	c1
492	c1
494	c1
498	c1
499	c1
502	c1
504	c1
506	c1
508	c1
509	c1
510	c1
511	c1
512	c1
513	c1
514	c1
521	c1
522	c1
523	c1
524	c1
525	c1
526	c1
527	c1
532	c1
535	c1
536	c1
537	c1
538	c1
540	c1
543	c1
547	c1
548	c1
549	c1
552	c1
557	c1
560	c1
562	c1
567	c1
568	c1
571	c1
573	c1
574	c1
575	c1
576	c1
577	c1
580	c1
583	c1
584	c1
585	c1
586	c1
588	c1
589	c1
590	c1
591	c1
593	c1
594	c1
597	c1
600	c1
602	c1
606	c1
609	c1
610	c1
612	c1
614	c1
615	c1
618	c1
620	c1
621	c1
623	c1
624	c1
625	c1
629	c1
630	c1
631	c1
632	c1
633	c1
635	c1
638	c1
641	c1
642	c1
643	c1
646	c1
647	c1
648	c1
649	c1
650	c1
651	c1
653	c1
654	c1
655	c1
657	c1
658	c1
663	c1
665	c1
668	c1
671	c1
672	c1
674	c1
675	c1
676	c1
679	c1
680	c1
681	c1
682	c1
691	c1
693	c1
694	c1
698	c1
700	c1
702	c1
707	c1
708	c1
709	c1
710	c1
711	c1
713	c1
714	c1
715	c1
716	c1
717	c1
718	c1
719	c1
722	c1
724	c1
725	c1
728	c1
729	c1
732	c1
733	c1
734	c1
738	c1
739	c1
740	c1
741	c1
743	c1
744	c1
746	c1
749	c1
750	c1
752	c1
753	c1
754	c1
755	c1
756	c1
759	c1
764	c1
766	c1
767	c1
768	c1
769	c1
770	c1
771	c1
773	c1
775	c1
776	c1
779	c1
780	c1
784	c1
785	c1
786	c1
787	c1
788	c1
789	c1
790	c1
791	c1
794	c1
796	c1
798	c1
800	c1
801	c1
803	c1
806	c1
807	c1
808	c1
809	c1
810	c1
812	c1
813	c1
814	c1
816	c1
817	c1
818	c1
819	c1
820	c1
825	c1
826	c1
827	c1
828	c1
829	c1
830	c1
831	c1
835	c1
837	c1
839	c1
842	c1
843	c1
844	c1
845	c1
846	c1
847	c1
848	c1
849	c1
851	c1
852	c1
853	c1
855	c1
856	c1
857	c1
860	c1
861	c1
864	c1
866	c1
867	c1
868	c1
869	c1
870	c1
871	c1
872	c1
873	c1
874	c1
875	c1
878	c1
879	c1
881	c1
882	c1
883	c1
884	c1
889	c1
890	c1
891	c1
892	c1
893	c1
894	c1
898	c1
899	c1
900	c1
901	c1
903	c1
905	c1
906	c1
907	c1
908	c1
909	c1
911	c1
913	c1
914	c1
916	c1
917	c1
918	c1
919	c1
920	c1
922	c1
923	c1
924	c1
925	c1
931	c1
934	c1
935	c1
936	c1
939	c1
940	c1
943	c1
945	c1
946	c1
947	c1
948	c1
950	c1
952	c1
954	c1
957	c1
958	c1
959	c1
960	c1
961	c1
962	c1
963	c1
964	c1
965	c1
966	c1
967	c1
968	c1
971	c1
972	c1
975	c1
976	c1
977	c1
978	c1
982	c1
983	c1
985	c1
986	c1
987	c1
988	c1
990	c1
991	c1
992	c1
996	c1
998	c1
999	c1
1000	c1
1003	c1
1005	c1
1006	c1
1008	c1
1009	c1
1013	c1
1015	c1
1016	c1
1019	c1
1020	c1
1022	c1
1023	c1
1024	c1
1025	c1
1026	c1
1028	c1
1029	c1
1031	c1
1032	c1
1034	c1
1035	c1
1037	c1
1039	c1
1040	c1
1041	c1
1042	c1
1043	c1
1044	c1
1045	c1
1046	c1
1047	c1
1048	c1
1050	c1
1051	c1
1055	c1
1057	c1
1058	c1
1061	c1
1062	c1
1064	c1
1065	c1
