Iteration: 1, 
No. of Clusters: 70, Density: 0.37926295, Entropy: 2.873892, Fmeasure: 0.12158362
UID	ClusterID
1	c1
40	c1
198	c1
237	c1
258	c1
367	c1
398	c1
407	c1
430	c1
459	c1
476	c1
492	c1
577	c1
580	c1
589	c1
618	c1
630	c1
655	c1
674	c1
675	c1
680	c1
681	c1
693	c1
700	c1
709	c1
716	c1
724	c1
729	c1
741	c1
744	c1
750	c1
759	c1
790	c1
801	c1
813	c1
830	c1
837	c1
844	c1
848	c1
851	c1
853	c1
856	c1
860	c1
866	c1
874	c1
879	c1
883	c1
907	c1
908	c1
909	c1
957	c1
967	c1
971	c1
972	c1
977	c1
978	c1
996	c1
1008	c1
1026	c1
1028	c1
1041	c1
1064	c1
1077	c1
1082	c1
1084	c1
1111	c1
1112	c1
1114	c1
1115	c1
1116	c1
1119	c1
1129	c1
1162	c1
1163	c1
1175	c1
1209	c1
1210	c1
1211	c1
1227	c1
1230	c1
1238	c1
1239	c1
1247	c1
1254	c1
1282	c1
1283	c1
1305	c1
1324	c1
1341	c1
1343	c1
1345	c1
1367	c1
1370	c1
1374	c1
1388	c1
1389	c1
1391	c1
1395	c1
1427	c1
1431	c1
1458	c1
1459	c1
1465	c1
1478	c1
1489	c1
1496	c1
1498	c1
1499	c1
1502	c1
1508	c1
1512	c1
1514	c1
1515	c1
1523	c1
1530	c1
1532	c1
1534	c1
1538	c1
1548	c1
1565	c1
1585	c1
1591	c1
1597	c1
1601	c1
1604	c1
1608	c1
1612	c1
1613	c1
1616	c1
1623	c1
1624	c1
1631	c1
1632	c1
1638	c1
1643	c1
1666	c1
1675	c1
1679	c1
1684	c1
1686	c1
1689	c1
1699	c1
1700	c1
1725	c1
1727	c1
1729	c1
1732	c1
1746	c1
1752	c1
1757	c1
1758	c1
1761	c1
1769	c1
1788	c1
1796	c1
1799	c1
1804	c1
1806	c1
1807	c1
1811	c1
1813	c1
1818	c1
1820	c1
1824	c1
1830	c1
1838	c1
1857	c1
1865	c1
1867	c1
1880	c1
1885	c1
1889	c1
1891	c1
1897	c1
1909	c1
1916	c1
1930	c1
1931	c1
1932	c1
1948	c1
1957	c1
1962	c1
1972	c1
1977	c1
1995	c1
2013	c1
2018	c1
2020	c1
2023	c1
2038	c1
2050	c1
2055	c1
2057	c1
2058	c1
2064	c1
2078	c1
2088	c1
2089	c1
2093	c1
2094	c1
2097	c1
2098	c1
2101	c1
2113	c1
2121	c1
2137	c1
2141	c1
2152	c1
2165	c1
2170	c1
2171	c1
2177	c1
2191	c1
2193	c1
2194	c1
2200	c1
2206	c1
2207	c1
2208	c1
2215	c1
2218	c1
2221	c1
2223	c1
2226	c1
2234	c1
2263	c1
2289	c1
2290	c1
2293	c1
2294	c1
2297	c1
2320	c1
2324	c1
2330	c1
2333	c1
2339	c1
2340	c1
2341	c1
2342	c1
2350	c1
2352	c1
2355	c1
2360	c1
2377	c1
2381	c1
2389	c1
2395	c1
2401	c1
2402	c1
2403	c1
2409	c1
2410	c1
2412	c1
2422	c1
2424	c1
2431	c1
2439	c1
2450	c1
2455	c1
2461	c1
2467	c1
2471	c1
2472	c1
2488	c1
2494	c1
2495	c1
2497	c1
2501	c1
2503	c1
2505	c1
2516	c1
2527	c1
2534	c1
2540	c1
2542	c1
2545	c1
2547	c1
2548	c1
2550	c1
2552	c1
2554	c1
